---Example Data---
NASDAQ 100,Last: 11706.4395,Change:  143.1395
"Date: December 12, 2022 at 8:31 PM EST",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 30 2022,NDXP221230C10850000,829.81,0,906,935.8,0,0,0.8679,0.0002,3,10850.00,NDXP221230P10850000,66.65,0,56.2,63.4,0,0.3329,-0.1328,0.0002,19
Fri Dec 30 2022,NDXP221230C10875000,513.45,0,884.7,914.3,0,0.2469,0.8615,0.0003,1,10875.00,NDXP221230P10875000,56,0,59.4,65.9,0,0.3322,-0.1393,0.0003,4
Fri Dec 30 2022,NDXP221230C10900000,775.85,0,864.3,893,0,0.2503,0.8548,0.0003,4,10900.00,NDXP221230P10900000,69.5,-7.2,63.5,69.6,2,0.3317,-0.146,0.0003,22
Fri Dec 30 2022,NDXP221230C10925000,768.89,0,844.2,871.9,0,0.2534,0.8479,0.0003,0,10925.00,NDXP221230P10925000,73.5,-7.35,66.7,73.4,1,0.3318,-0.1529,0.0003,9
Fri Dec 30 2022,NDXP221230C10950000,732.3,0,825.7,845.4,0,0.2569,0.8407,0.0003,40,10950.00,NDXP221230P10950000,78.6,0,70.8,77.4,0,0.3307,-0.1601,0.0003,27
Fri Dec 30 2022,NDXP221230C10975000,726.8,0,804.4,830.2,0,0.2593,0.8333,0.0003,9,10975.00,NDXP221230P10975000,81.8,0,74.8,81.6,0,0.3308,-0.1674,0.0003,23
Fri Dec 30 2022,NDXP221230C11000000,630.35,0,784.2,802.9,0,0.2617,0.8257,0.0003,42,11000.00,NDXP221230P11000000,84.6,-10.35,79.2,86,10,0.3302,-0.1751,0.0003,84
Fri Dec 30 2022,NDXP221230C11010000,0,0,772.8,801.5,0,0.2632,0.8226,0.0003,0,11010.00,NDXP221230P11010000,0,0,80.9,87.8,0,0.3301,-0.1782,0.0003,0
Fri Dec 30 2022,NDXP221230C11020000,0,0,764.8,793.3,0,0.2621,0.8194,0.0003,0,11020.00,NDXP221230P11020000,0,0,82.8,89.7,0,0.3298,-0.1813,0.0003,0
Fri Dec 30 2022,NDXP221230C11025000,758.87,0,760.8,789.3,0,0.2642,0.8179,0.0003,25,11025.00,NDXP221230P11025000,158.5,0,83.9,90.4,0,0.3294,-0.1829,0.0003,7
Fri Dec 30 2022,NDXP221230C11030000,0,0,756.8,785.2,0,0.2645,0.8163,0.0003,0,11030.00,NDXP221230P11030000,0,0,84.6,91.6,0,0.3297,-0.1845,0.0003,0
Fri Dec 30 2022,NDXP221230C11040000,0,0,748.8,777.2,0,0.2651,0.813,0.0003,0,11040.00,NDXP221230P11040000,0,0,86.5,93.5,0,0.3294,-0.1877,0.0003,0
Fri Dec 30 2022,NDXP221230C11050000,667.3,0,747.3,763.3,0,0.2655,0.8098,0.0003,34,11050.00,NDXP221230P11050000,108.05,2.3,90.6,95.3,8,0.3294,-0.191,0.0003,42
Fri Dec 30 2022,NDXP221230C11060000,0,0,732.9,761.1,0,0.2649,0.8065,0.0003,0,11060.00,NDXP221230P11060000,0,0,88.2,98.9,0,0.3291,-0.1943,0.0003,0
Fri Dec 30 2022,NDXP221230C11070000,0,0,725.1,753.1,0,0.2655,0.8031,0.0003,0,11070.00,NDXP221230P11070000,0,0,90.2,101,0,0.329,-0.1976,0.0003,0
Fri Dec 30 2022,NDXP221230C11075000,686.49,0,721.1,749.2,0,0.2658,0.8015,0.0003,22,11075.00,NDXP221230P11075000,90.35,0,91.1,102,0,0.329,-0.1993,0.0003,5
Fri Dec 30 2022,NDXP221230C11080000,0,0,717.2,745.2,0,0.2661,0.7998,0.0003,0,11080.00,NDXP221230P11080000,0,0,92.1,103.1,0,0.3288,-0.201,0.0003,0
Fri Dec 30 2022,NDXP221230C11090000,0,0,709.4,737.3,0,0.2678,0.7964,0.0003,0,11090.00,NDXP221230P11090000,0,0,94.2,105.2,0,0.3287,-0.2044,0.0003,0
Fri Dec 30 2022,NDXP221230C11100000,668.5,0,702.2,721.9,0,0.2687,0.7929,0.0003,38,11100.00,NDXP221230P11100000,107.27,0,96.2,107.3,0,0.3285,-0.2078,0.0003,28
Fri Dec 30 2022,NDXP221230C11110000,629.67,-0.63,694.8,715.8,1,0.2673,0.7895,0.0004,0,11110.00,NDXP221230P11110000,104.4,-15.1,100.8,109.5,3,0.3283,-0.2113,0.0004,0
Fri Dec 30 2022,NDXP221230C11120000,0,0,686.2,713.9,0,0.2684,0.786,0.0004,0,11120.00,NDXP221230P11120000,0,0,100.5,111.8,0,0.3282,-0.2148,0.0004,0
Fri Dec 30 2022,NDXP221230C11125000,607.2,0,682.4,710,0,0.2686,0.7842,0.0004,11,11125.00,NDXP221230P11125000,123.65,0.45,104.1,112.9,1,0.3281,-0.2166,0.0004,6
Fri Dec 30 2022,NDXP221230C11130000,0,0,678.5,706.1,0,0.2688,0.7824,0.0004,0,11130.00,NDXP221230P11130000,0,0,102.6,114,0,0.328,-0.2184,0.0004,0
Fri Dec 30 2022,NDXP221230C11140000,0,0,670.9,698.4,0,0.2693,0.7788,0.0004,0,11140.00,NDXP221230P11140000,0,0,104.9,116.3,0,0.3279,-0.222,0.0004,0
Fri Dec 30 2022,NDXP221230C11150000,384.11,0,663.3,690.7,0,0.2698,0.7752,0.0004,2,11150.00,NDXP221230P11150000,127.35,0,107.1,118.7,0,0.3277,-0.2256,0.0004,9
Fri Dec 30 2022,NDXP221230C11160000,0,0,655.8,683.1,0,0.2702,0.7716,0.0004,0,11160.00,NDXP221230P11160000,0,0,109.4,121.1,0,0.3275,-0.2292,0.0004,0
Fri Dec 30 2022,NDXP221230C11170000,0,0,648.2,675.4,0,0.2706,0.7679,0.0004,0,11170.00,NDXP221230P11170000,0,0,111.7,123.5,0,0.3273,-0.2329,0.0004,0
Fri Dec 30 2022,NDXP221230C11175000,0,0,644.5,671.6,0,0.2708,0.766,0.0004,0,11175.00,NDXP221230P11175000,103.35,0,112.9,124.7,0,0.3273,-0.2348,0.0004,1
Fri Dec 30 2022,NDXP221230C11180000,0,0,640.9,667.8,0,0.271,0.7642,0.0004,0,11180.00,NDXP221230P11180000,0,0,114.1,125.9,0,0.3272,-0.2366,0.0004,0
Fri Dec 30 2022,NDXP221230C11190000,0,0,633.3,660.3,0,0.2714,0.7604,0.0004,0,11190.00,NDXP221230P11190000,0,0,116.5,128.4,0,0.3271,-0.2404,0.0004,0
Fri Dec 30 2022,NDXP221230C11200000,545.7,-15.65,632.2,647.2,1,0.2694,0.7566,0.0004,13,11200.00,NDXP221230P11200000,143.68,0.98,121.8,131,1,0.3269,-0.2442,0.0004,29
Fri Dec 30 2022,NDXP221230C11210000,0,0,618.6,645.3,0,0.2721,0.7528,0.0004,0,11210.00,NDXP221230P11210000,0,0,121.3,133.5,0,0.3268,-0.248,0.0004,0
Fri Dec 30 2022,NDXP221230C11220000,0,0,613.4,637.9,0,0.2726,0.7489,0.0004,0,11220.00,NDXP221230P11220000,0,0,123.8,136.1,0,0.3269,-0.2518,0.0004,0
Fri Dec 30 2022,NDXP221230C11225000,726.64,0,609.8,634.2,0,0.2727,0.747,0.0004,2,11225.00,NDXP221230P11225000,160.1,0,125.3,137.5,0,0.3266,-0.2538,0.0004,1
Fri Dec 30 2022,NDXP221230C11230000,0,0,606.1,630.5,0,0.2729,0.745,0.0004,0,11230.00,NDXP221230P11230000,133.9,0,126.6,138.8,0,0.3267,-0.2557,0.0004,1
Fri Dec 30 2022,NDXP221230C11240000,0,0,598.8,623.1,0,0.2731,0.7411,0.0004,0,11240.00,NDXP221230P11240000,0,0,129.2,141.5,0,0.3265,-0.2596,0.0004,0
Fri Dec 30 2022,NDXP221230C11250000,555.7,0,591.6,615.8,0,0.2718,0.7372,0.0004,2,11250.00,NDXP221230P11250000,100.25,0,131.8,144.2,0,0.3264,-0.2636,0.0004,14
Fri Dec 30 2022,NDXP221230C11260000,0,0,584.4,608.5,0,0.2736,0.7332,0.0004,0,11260.00,NDXP221230P11260000,0,0,134.4,147.2,0,0.3262,-0.2676,0.0004,0
Fri Dec 30 2022,NDXP221230C11270000,0,0,575.2,601.3,0,0.2739,0.7292,0.0004,0,11270.00,NDXP221230P11270000,144.2,0,137.2,150,0,0.3261,-0.2716,0.0004,2
Fri Dec 30 2022,NDXP221230C11275000,325.83,0,571.7,597.7,0,0.2741,0.7271,0.0004,1,11275.00,NDXP221230P11275000,182.9,0,138.7,151.4,0,0.326,-0.2736,0.0004,4
Fri Dec 30 2022,NDXP221230C11280000,0,0,568.1,594.1,0,0.2741,0.7251,0.0004,0,11280.00,NDXP221230P11280000,0,0,139.9,152.8,0,0.326,-0.2757,0.0004,0
Fri Dec 30 2022,NDXP221230C11290000,0,0,561.1,586.9,0,0.2743,0.721,0.0004,0,11290.00,NDXP221230P11290000,149.8,0,142.7,155.7,0,0.3255,-0.2797,0.0004,2
Fri Dec 30 2022,NDXP221230C11300000,461.35,0,554.1,579.8,0,0.273,0.7169,0.0004,8,11300.00,NDXP221230P11300000,177.9,5.45,148.8,158.6,2,0.3254,-0.2838,0.0004,24
Fri Dec 30 2022,NDXP221230C11310000,0,0,547.1,572.7,0,0.2748,0.7128,0.0004,0,11310.00,NDXP221230P11310000,0,0,148.3,161.6,0,0.3252,-0.288,0.0004,0
Fri Dec 30 2022,NDXP221230C11320000,0,0,540.2,565.7,0,0.2751,0.7086,0.0004,0,11320.00,NDXP221230P11320000,0,0,151.2,164.6,0,0.3253,-0.2922,0.0004,0
Fri Dec 30 2022,NDXP221230C11325000,731.42,0,536.7,562.2,0,0.2752,0.7065,0.0004,0,11325.00,NDXP221230P11325000,159.1,0,152.7,165.9,0,0.325,-0.2943,0.0004,8
Fri Dec 30 2022,NDXP221230C11330000,0,0,533.3,558.7,0,0.2751,0.7044,0.0004,0,11330.00,NDXP221230P11330000,160.3,0,154.1,167.4,0,0.3251,-0.2964,0.0004,1
Fri Dec 30 2022,NDXP221230C11340000,0,0,526.4,551.7,0,0.2752,0.7002,0.0004,0,11340.00,NDXP221230P11340000,0,0,157.1,170.5,0,0.3247,-0.3006,0.0004,0
Fri Dec 30 2022,NDXP221230C11350000,636.77,0,519.6,544.8,0,0.2741,0.6959,0.0004,3,11350.00,NDXP221230P11350000,166.65,0,160.1,173.6,0,0.3248,-0.3049,0.0004,15
Fri Dec 30 2022,NDXP221230C11360000,0,0,512.8,537.9,0,0.2755,0.6916,0.0004,0,11360.00,NDXP221230P11360000,0,0,163.2,176.8,0,0.3245,-0.3092,0.0004,0
Fri Dec 30 2022,NDXP221230C11370000,0,0,506.1,531,0,0.2757,0.6873,0.0004,0,11370.00,NDXP221230P11370000,0,0,166.3,180,0,0.3243,-0.3135,0.0004,0
Fri Dec 30 2022,NDXP221230C11375000,569.4,0,502.8,527.5,0,0.2757,0.6851,0.0004,1,11375.00,NDXP221230P11375000,200.45,3.1,167.9,181.6,3,0.3243,-0.3157,0.0004,8
Fri Dec 30 2022,NDXP221230C11380000,0,0,499.4,524.1,0,0.2757,0.6829,0.0004,0,11380.00,NDXP221230P11380000,180,0,169.5,183.3,0,0.3244,-0.3179,0.0004,1
Fri Dec 30 2022,NDXP221230C11390000,0,0,493.2,517.3,0,0.2759,0.6785,0.0004,0,11390.00,NDXP221230P11390000,0,0,172.7,186.6,0,0.3241,-0.3222,0.0004,0
Fri Dec 30 2022,NDXP221230C11400000,388.35,0,491.7,504.6,0,0.275,0.6741,0.0004,24,11400.00,NDXP221230P11400000,209.56,3.21,175.9,189.9,3,0.324,-0.3266,0.0004,20
Fri Dec 30 2022,NDXP221230C11410000,0,0,479.6,503.8,0,0.2761,0.6697,0.0004,0,11410.00,NDXP221230P11410000,0,0,179.2,193.3,0,0.3238,-0.3311,0.0004,0
Fri Dec 30 2022,NDXP221230C11420000,0,0,473.1,497.1,0,0.2761,0.6652,0.0004,0,11420.00,NDXP221230P11420000,0,0,182.5,196.7,0,0.3234,-0.3356,0.0004,0
Fri Dec 30 2022,NDXP221230C11425000,626.95,0,469.8,493.8,0,0.2762,0.663,0.0004,2,11425.00,NDXP221230P11425000,228.85,13.25,188.1,198.5,4,0.3235,-0.3378,0.0004,5
Fri Dec 30 2022,NDXP221230C11430000,0,0,466.6,490.5,0,0.2762,0.6607,0.0004,0,11430.00,NDXP221230P11430000,0,0,185.6,200.2,0,0.3235,-0.34,0.0004,0
Fri Dec 30 2022,NDXP221230C11440000,0,0,460.2,483.9,0,0.2762,0.6562,0.0005,0,11440.00,NDXP221230P11440000,0,0,189.1,203.7,0,0.3233,-0.3446,0.0005,0
Fri Dec 30 2022,NDXP221230C11450000,446.15,0,453.8,472.7,0,0.2756,0.6517,0.0005,3,11450.00,NDXP221230P11450000,229.52,4.37,197.2,207.3,2,0.3231,-0.3491,0.0005,14
Fri Dec 30 2022,NDXP221230C11460000,400.1,0,447.4,470.9,0,0.2765,0.6471,0.0005,1,11460.00,NDXP221230P11460000,0,0,196.2,210.9,0,0.323,-0.3537,0.0005,0
Fri Dec 30 2022,NDXP221230C11470000,0,0,441.1,464.4,0,0.2765,0.6425,0.0005,0,11470.00,NDXP221230P11470000,0,0,201.1,214.6,0,0.3226,-0.3583,0.0005,0
Fri Dec 30 2022,NDXP221230C11475000,367.5,-13.95,438,456.1,4,0.2782,0.6402,0.0005,2,11475.00,NDXP221230P11475000,239.35,4.35,204.8,216.4,2,0.3225,-0.3606,0.0005,7
Fri Dec 30 2022,NDXP221230C11480000,0,0,434.9,458,0,0.2766,0.6379,0.0005,0,11480.00,NDXP221230P11480000,0,0,203.3,218.3,0,0.3225,-0.3629,0.0005,0
Fri Dec 30 2022,NDXP221230C11490000,0,0,428.7,451.6,0,0.2765,0.6332,0.0005,0,11490.00,NDXP221230P11490000,0,0,207.3,222,0,0.3225,-0.3676,0.0005,0
Fri Dec 30 2022,NDXP221230C11500000,373.38,8.48,422.5,440.9,5,0.276,0.6286,0.0005,37,11500.00,NDXP221230P11500000,256.23,11.03,214,225.8,11,0.3223,-0.3722,0.0005,45
Fri Dec 30 2022,NDXP221230C11510000,0,0,416.4,439,0,0.2772,0.6239,0.0005,0,11510.00,NDXP221230P11510000,0,0,215.3,229.6,0,0.3221,-0.3769,0.0005,0
Fri Dec 30 2022,NDXP221230C11520000,0,0,410.3,432.8,0,0.2776,0.6191,0.0005,0,11520.00,NDXP221230P11520000,259,5.5,222.9,233.5,6,0.3219,-0.3816,0.0005,0
Fri Dec 30 2022,NDXP221230C11525000,358.84,7.59,407.3,424.8,3,0.2779,0.6168,0.0005,61,11525.00,NDXP221230P11525000,240.4,-15.2,224.8,235.5,7,0.3217,-0.384,0.0005,6
Fri Dec 30 2022,NDXP221230C11530000,0,0,405.3,425,0,0.2773,0.6144,0.0005,0,11530.00,NDXP221230P11530000,0,0,222.9,237.4,0,0.3217,-0.3864,0.0005,0
Fri Dec 30 2022,NDXP221230C11540000,0,0,399.3,416.1,0,0.2771,0.6096,0.0005,0,11540.00,NDXP221230P11540000,0,0,227.6,241.4,0,0.3215,-0.3911,0.0005,0
Fri Dec 30 2022,NDXP221230C11550000,324.38,-12.02,392.7,409.9,3,0.2761,0.6049,0.0005,38,11550.00,NDXP221230P11550000,272.05,5.65,234.6,245.4,8,0.3214,-0.3959,0.0005,13
Fri Dec 30 2022,NDXP221230C11560000,341.3,0,387.3,404.3,0,0.2772,0.6001,0.0005,2,11560.00,NDXP221230P11560000,275.5,4.75,234.7,249.5,1,0.3212,-0.4007,0.0005,0
Fri Dec 30 2022,NDXP221230C11570000,324.15,-2.05,381.2,398.7,6,0.277,0.5952,0.0005,0,11570.00,NDXP221230P11570000,0,0,239.5,253.6,0,0.321,-0.4055,0.0005,0
Fri Dec 30 2022,NDXP221230C11575000,390.25,66.15,378.8,394.3,3,0.2779,0.5928,0.0005,45,11575.00,NDXP221230P11575000,282.17,4.77,244.7,254.6,4,0.3209,-0.408,0.0005,4
Fri Dec 30 2022,NDXP221230C11580000,387.25,65.9,375.9,392.6,1,0.2769,0.5904,0.0005,0,11580.00,NDXP221230P11580000,284.49,4.79,243.6,257.7,1,0.3207,-0.4104,0.0005,0
Fri Dec 30 2022,NDXP221230C11590000,336.4,0,369.9,386.7,0,0.277,0.5855,0.0005,1,11590.00,NDXP221230P11590000,304.57,20.22,251,258.8,34,0.3205,-0.4152,0.0005,1
Fri Dec 30 2022,NDXP221230C11600000,365.11,56.06,368.2,380,83,0.2759,0.5806,0.0005,160,11600.00,NDXP221230P11600000,300.36,11.71,256.3,266.3,72,0.3204,-0.4201,0.0005,101
Fri Dec 30 2022,NDXP221230C11610000,0,0,358.6,375.2,0,0.2769,0.5758,0.0005,0,11610.00,NDXP221230P11610000,314.18,20.73,259.5,267.2,34,0.3203,-0.425,0.0005,0
Fri Dec 30 2022,NDXP221230C11620000,0,0,352.8,367.9,0,0.2768,0.5708,0.0005,0,11620.00,NDXP221230P11620000,304.8,6.55,263.7,274.9,4,0.3199,-0.4299,0.0005,1
Fri Dec 30 2022,NDXP221230C11625000,291.64,0,350.2,365.1,0,0.2778,0.5684,0.0005,3,11625.00,NDXP221230P11625000,187.9,0,263.8,277.1,0,0.32,-0.4324,0.0005,2
Fri Dec 30 2022,NDXP221230C11630000,342.2,0,347.3,362.2,0,0.2768,0.5659,0.0005,2,11630.00,NDXP221230P11630000,0,0,264.8,279.3,0,0.3199,-0.4349,0.0005,0
Fri Dec 30 2022,NDXP221230C11640000,0,0,341.5,356.6,0,0.2767,0.5609,0.0005,0,11640.00,NDXP221230P11640000,0,0,269.2,283.7,0,0.3196,-0.4398,0.0005,0
Fri Dec 30 2022,NDXP221230C11650000,256.39,-26.46,335.9,349.4,12,0.2756,0.556,0.0005,38,11650.00,NDXP221230P11650000,320.6,7.9,276.9,284.7,10,0.3195,-0.4448,0.0005,55
Fri Dec 30 2022,NDXP221230C11660000,0,0,330.6,345.6,0,0.2766,0.551,0.0005,0,11660.00,NDXP221230P11660000,279,0,278,292.7,0,0.3192,-0.4498,0.0005,1
Fri Dec 30 2022,NDXP221230C11670000,0,0,324.9,340.1,0,0.2764,0.546,0.0005,0,11670.00,NDXP221230P11670000,0,0,282.5,297.3,0,0.3192,-0.4548,0.0005,0
Fri Dec 30 2022,NDXP221230C11675000,435.1,0,322.8,337.4,0,0.2772,0.5435,0.0005,0,11675.00,NDXP221230P11675000,297,0,284.7,299.6,0,0.319,-0.4573,0.0005,6
Fri Dec 30 2022,NDXP221230C11680000,0,0,320.4,334.7,0,0.2763,0.541,0.0005,0,11680.00,NDXP221230P11680000,0,0,287.1,301.9,0,0.319,-0.4598,0.0005,0
Fri Dec 30 2022,NDXP221230C11690000,260.62,-2.33,315.1,328.5,1,0.2762,0.536,0.0005,1,11690.00,NDXP221230P11690000,308.7,0,291.7,306.6,0,0.3189,-0.4648,0.0005,11
Fri Dec 30 2022,NDXP221230C11700000,325.13,67.03,309.8,323.2,3,0.2751,0.5309,0.0005,218,11700.00,NDXP221230P11700000,311.91,-25.54,299.9,307.7,16,0.3187,-0.4698,0.0005,27
Fri Dec 30 2022,NDXP221230C11710000,0,0,304.5,318.8,0,0.276,0.5259,0.0005,0,11710.00,NDXP221230P11710000,0,0,301.1,316.1,0,0.3185,-0.4749,0.0005,0
Fri Dec 30 2022,NDXP221230C11720000,246.5,-2.05,299.2,312.7,1,0.2749,0.5208,0.0005,1,11720.00,NDXP221230P11720000,0,0,305.8,320.9,0,0.3171,-0.48,0.0005,0
Fri Dec 30 2022,NDXP221230C11725000,375.75,0,296.6,311,0,0.2749,0.5183,0.0005,6,11725.00,NDXP221230P11725000,311.6,0,308.2,323.4,0,0.3171,-0.4825,0.0005,4
Fri Dec 30 2022,NDXP221230C11730000,0,0,294,308.4,0,0.2748,0.5158,0.0005,0,11730.00,NDXP221230P11730000,311.5,0,310.6,325.8,0,0.317,-0.485,0.0005,2
Fri Dec 30 2022,NDXP221230C11740000,0,0,288.8,303.3,0,0.2747,0.5107,0.0005,0,11740.00,NDXP221230P11740000,0,0,315.5,330.7,0,0.3168,-0.4901,0.0005,0
Fri Dec 30 2022,NDXP221230C11750000,262.9,0,283.7,298.2,0,0.2745,0.5056,0.0005,13,11750.00,NDXP221230P11750000,441.6,0,323.7,335.7,0,0.3179,-0.4952,0.0005,10
Fri Dec 30 2022,NDXP221230C11760000,0,0,278.7,293.2,0,0.2744,0.5005,0.0005,0,11760.00,NDXP221230P11760000,0,0,325.4,340.7,0,0.3165,-0.5003,0.0005,0
Fri Dec 30 2022,NDXP221230C11770000,0,0,273.7,288.3,0,0.2742,0.4954,0.0005,0,11770.00,NDXP221230P11770000,385,0,330.3,345.8,0,0.3164,-0.5054,0.0005,2
Fri Dec 30 2022,NDXP221230C11775000,285.9,0,271.2,285.7,0,0.2742,0.4928,0.0005,17,11775.00,NDXP221230P11775000,455.75,0,332.7,348.4,0,0.3163,-0.508,0.0005,5
Fri Dec 30 2022,NDXP221230C11780000,0,0,268.8,283.3,0,0.2741,0.4903,0.0005,0,11780.00,NDXP221230P11780000,0,0,335.3,350.9,0,0.3161,-0.5105,0.0005,0
Fri Dec 30 2022,NDXP221230C11790000,0,0,264,278.5,0,0.2739,0.4852,0.0005,0,11790.00,NDXP221230P11790000,0,0,340.4,356.1,0,0.3159,-0.5156,0.0005,0
Fri Dec 30 2022,NDXP221230C11800000,206.78,-5.72,259.2,272.6,1,0.2737,0.48,0.0005,51,11800.00,NDXP221230P11800000,410.75,18.8,348.9,361.3,2,0.3172,-0.5208,0.0005,12
Fri Dec 30 2022,NDXP221230C11810000,0,0,254.4,268.8,0,0.2736,0.4749,0.0005,0,11810.00,NDXP221230P11810000,353.4,0,350.7,366.6,0,0.3156,-0.5259,0.0005,15
Fri Dec 30 2022,NDXP221230C11820000,0,0,249.8,264,0,0.2734,0.4698,0.0005,0,11820.00,NDXP221230P11820000,409,7.2,356.3,371.9,1,0.3154,-0.531,0.0005,0
Fri Dec 30 2022,NDXP221230C11825000,236.94,0,247.5,261.7,0,0.2733,0.4672,0.0005,2,11825.00,NDXP221230P11825000,0,0,359,374.7,0,0.3154,-0.5336,0.0005,0
Fri Dec 30 2022,NDXP221230C11830000,0,0,245.4,259.3,0,0.2732,0.4646,0.0005,0,11830.00,NDXP221230P11830000,0,0,361.6,377.4,0,0.3152,-0.5362,0.0005,0
Fri Dec 30 2022,NDXP221230C11840000,0,0,240.6,254.7,0,0.273,0.4595,0.0005,0,11840.00,NDXP221230P11840000,0,0,366.4,382.8,0,0.3146,-0.5413,0.0005,0
Fri Dec 30 2022,NDXP221230C11850000,217.5,0,236.1,250,0,0.2728,0.4543,0.0005,12,11850.00,NDXP221230P11850000,358,0,373.9,387.2,0,0.3165,-0.5464,0.0005,8
Fri Dec 30 2022,NDXP221230C11860000,0,0,231.6,245.5,0,0.2727,0.4492,0.0005,0,11860.00,NDXP221230P11860000,0,0,377.8,393.6,0,0.3142,-0.5516,0.0005,0
Fri Dec 30 2022,NDXP221230C11870000,0,0,227.2,240.9,0,0.2724,0.444,0.0005,0,11870.00,NDXP221230P11870000,0,0,383.2,399.4,0,0.3142,-0.5567,0.0005,0
Fri Dec 30 2022,NDXP221230C11875000,201.18,0,225,238.6,0,0.2723,0.4415,0.0005,8,11875.00,NDXP221230P11875000,333.75,0,387.1,402.2,0,0.3139,-0.5593,0.0005,8
Fri Dec 30 2022,NDXP221230C11880000,0,0,222.9,236.5,0,0.2722,0.4389,0.0005,0,11880.00,NDXP221230P11880000,0,0,390,405,0,0.3138,-0.5619,0.0005,0
Fri Dec 30 2022,NDXP221230C11890000,0,0,218.5,232,0,0.2721,0.4337,0.0005,0,11890.00,NDXP221230P11890000,0,0,394.2,410.6,0,0.3141,-0.567,0.0005,0
Fri Dec 30 2022,NDXP221230C11900000,167.02,-5.03,214.3,226.7,4,0.2717,0.4286,0.0005,14,11900.00,NDXP221230P11900000,413,-38.25,400,416.4,6,0.3158,-0.5722,0.0005,6
Fri Dec 30 2022,NDXP221230C11910000,0,0,210,223.4,0,0.2714,0.4234,0.0005,0,11910.00,NDXP221230P11910000,0,0,402.7,422.1,0,0.3139,-0.5773,0.0005,0
Fri Dec 30 2022,NDXP221230C11920000,0,0,205.9,219.2,0,0.2712,0.4183,0.0005,0,11920.00,NDXP221230P11920000,0,0,409.4,427.9,0,0.3132,-0.5825,0.0005,0
Fri Dec 30 2022,NDXP221230C11925000,170.3,7.55,209.3,215.9,1,0.2712,0.4157,0.0005,5,11925.00,NDXP221230P11925000,378.35,0,412.5,430.9,0,0.3131,-0.585,0.0005,1
Fri Dec 30 2022,NDXP221230C11930000,0,0,201.7,215.1,0,0.2711,0.4132,0.0005,0,11930.00,NDXP221230P11930000,0,0,412.2,433.8,0,0.3131,-0.5876,0.0005,0
Fri Dec 30 2022,NDXP221230C11940000,164.8,7.5,197.7,209.8,1,0.2708,0.408,0.0005,0,11940.00,NDXP221230P11940000,0,0,418,439.7,0,0.313,-0.5927,0.0005,0
Fri Dec 30 2022,NDXP221230C11950000,185.8,0,193.7,206.6,0,0.2705,0.4029,0.0005,6,11950.00,NDXP221230P11950000,473.4,0,423.7,445.7,0,0.3151,-0.5979,0.0005,3
Fri Dec 30 2022,NDXP221230C11960000,0,0,189.7,202.8,0,0.2703,0.3978,0.0005,0,11960.00,NDXP221230P11960000,0,0,429.6,451.7,0,0.3127,-0.603,0.0005,0
Fri Dec 30 2022,NDXP221230C11970000,0,0,185.8,198.8,0,0.2701,0.3927,0.0005,0,11970.00,NDXP221230P11970000,0,0,435.5,457.8,0,0.3126,-0.6081,0.0005,0
Fri Dec 30 2022,NDXP221230C11975000,152.8,7.65,183.8,195.7,2,0.2701,0.3901,0.0005,14,11975.00,NDXP221230P11975000,0,0,438.5,460.9,0,0.3125,-0.6107,0.0005,0
Fri Dec 30 2022,NDXP221230C11980000,149.6,6.15,181.9,194.9,1,0.2699,0.3876,0.0005,0,11980.00,NDXP221230P11980000,0,0,441.4,463.9,0,0.3125,-0.6132,0.0005,0
Fri Dec 30 2022,NDXP221230C11990000,0,0,178.1,191,0,0.2695,0.3824,0.0005,0,11990.00,NDXP221230P11990000,0,0,447.4,470.1,0,0.3124,-0.6183,0.0005,0
Fri Dec 30 2022,NDXP221230C12000000,173.5,36.7,174.3,187,11,0.2692,0.3774,0.0005,282,12000.00,NDXP221230P12000000,554.79,0,453.5,476.3,0,0.3149,-0.6234,0.0005,34
Fri Dec 30 2022,NDXP221230C12010000,0,0,170.6,183.4,0,0.2691,0.3723,0.0005,0,12010.00,NDXP221230P12010000,0,0,459.5,482.6,0,0.3121,-0.6285,0.0005,0
Fri Dec 30 2022,NDXP221230C12020000,0,0,166.9,179.6,0,0.2687,0.3672,0.0005,0,12020.00,NDXP221230P12020000,0,0,465.7,488.9,0,0.312,-0.6336,0.0005,0
Fri Dec 30 2022,NDXP221230C12025000,168.25,39.5,169.1,177.6,1,0.2686,0.3646,0.0005,11,12025.00,NDXP221230P12025000,386.25,0,468.7,492.1,0,0.312,-0.6361,0.0005,1
Fri Dec 30 2022,NDXP221230C12030000,162.98,0,163.2,175.9,0,0.2684,0.3621,0.0005,1,12030.00,NDXP221230P12030000,0,0,471.8,495.3,0,0.3119,-0.6387,0.0005,0
Fri Dec 30 2022,NDXP221230C12040000,159.33,0,159.7,172.2,0,0.2681,0.3571,0.0005,1,12040.00,NDXP221230P12040000,0,0,478.1,501.3,0,0.3118,-0.6437,0.0005,0
Fri Dec 30 2022,NDXP221230C12050000,156.45,0,156.1,168.5,0,0.2679,0.352,0.0005,17,12050.00,NDXP221230P12050000,398.25,0,484.3,507.7,0,0.3118,-0.6488,0.0005,0
